"Objt_id","Fclty_ty","Fclty_cd","Fclty_id","Fclty_nm","Adres","Rn_adres","Telno","X","Y","Ctprvn_cd","Sgg_cd","Emd_cd"
2180395.00000000000,"방범등",5080200000000.00000000000,1089648,"","","","",126.48655327300,33.23589570510,"제주특별자치도","서귀포시","강정동"
2180396.00000000000,"방범등",5080200000000.00000000000,1089649,"","","","",126.48658696400,33.48097659530,"제주특별자치도","제주시","노형동"
2180397.00000000000,"방범등",5080200000000.00000000000,1089650,"","","","",126.48659829300,33.47905597810,"제주특별자치도","제주시","노형동"
2180398.00000000000,"방범등",5080200000000.00000000000,1089651,"","","","",126.48660948600,33.49189415750,"제주특별자치도","제주시","연동"
2180399.00000000000,"방범등",5080200000000.00000000000,1089652,"","","","",126.48661739200,33.48045109260,"제주특별자치도","제주시","노형동"
2180400.00000000000,"방범등",5080200000000.00000000000,1089653,"","","","",126.48666245100,33.48339128270,"제주특별자치도","제주시","연동"
2180401.00000000000,"방범등",5080200000000.00000000000,1089654,"","","","",126.48667662700,33.49167598010,"제주특별자치도","제주시","연동"
2180402.00000000000,"방범등",5080200000000.00000000000,1089655,"","","","",126.48668774300,33.48231389400,"제주특별자치도","제주시","연동"
2180403.00000000000,"방범등",5080200000000.00000000000,1089656,"","","","",126.48670964000,33.48867039050,"제주특별자치도","제주시","연동"
2180404.00000000000,"방범등",5080200000000.00000000000,1089657,"","","","",126.48672471400,33.48213832690,"제주특별자치도","제주시","연동"
2180405.00000000000,"방범등",5080200000000.00000000000,1089658,"","","","",126.48673781700,33.48020852180,"제주특별자치도","제주시","노형동"
2180406.00000000000,"방범등",5080200000000.00000000000,1089659,"","","","",126.48674065900,33.47987260010,"제주특별자치도","제주시","노형동"
2180407.00000000000,"방범등",5080200000000.00000000000,1089660,"","","","",126.48674344400,33.49196873280,"제주특별자치도","제주시","연동"
2180408.00000000000,"방범등",5080200000000.00000000000,1089661,"","","","",126.48677189100,33.48492092680,"제주특별자치도","제주시","연동"
2180409.00000000000,"방범등",5080200000000.00000000000,1089662,"","","","",126.48679060000,33.48481371520,"제주특별자치도","제주시","연동"
2180410.00000000000,"방범등",5080200000000.00000000000,1089663,"","","","",126.48679237100,33.47524439430,"제주특별자치도","제주시","연동"
2180411.00000000000,"방범등",5080200000000.00000000000,1089664,"","","","",126.48680727400,33.47815461910,"제주특별자치도","제주시","노형동"
2180412.00000000000,"방범등",5080200000000.00000000000,1089665,"","","","",126.48680950000,33.47905432820,"제주특별자치도","제주시","노형동"
2180413.00000000000,"방범등",5080200000000.00000000000,1089666,"","","","",126.48681166900,33.23590705000,"제주특별자치도","서귀포시","강정동"
2180414.00000000000,"방범등",5080200000000.00000000000,1089667,"","","","",126.48681767300,33.47940165630,"제주특별자치도","제주시","노형동"
2180415.00000000000,"방범등",5080200000000.00000000000,1089668,"","","","",126.48681941700,33.49176745150,"제주특별자치도","제주시","연동"
2180416.00000000000,"방범등",5080200000000.00000000000,1089669,"","","","",126.48684004000,33.48223193920,"제주특별자치도","제주시","연동"
2180417.00000000000,"방범등",5080200000000.00000000000,1089670,"","","","",126.48684066300,33.48338525880,"제주특별자치도","제주시","연동"
2180418.00000000000,"방범등",5080200000000.00000000000,1089671,"","","","",126.48685668500,33.49464350130,"제주특별자치도","제주시","연동"
2180419.00000000000,"방범등",5080200000000.00000000000,1089672,"","","","",126.48687361500,33.48303386410,"제주특별자치도","제주시","연동"
2180420.00000000000,"방범등",5080200000000.00000000000,1089673,"","","","",126.48688534700,33.47531348040,"제주특별자치도","제주시","연동"
2180421.00000000000,"방범등",5080200000000.00000000000,1089674,"","","","",126.48689390700,33.49130677610,"제주특별자치도","제주시","연동"
2180422.00000000000,"방범등",5080200000000.00000000000,1089675,"","","","",126.48692200500,33.48210776810,"제주특별자치도","제주시","연동"
2180423.00000000000,"방범등",5080200000000.00000000000,1089676,"","","","",126.48694670100,33.48562029500,"제주특별자치도","제주시","연동"
2180424.00000000000,"방범등",5080200000000.00000000000,1089677,"","","","",126.48696320400,33.47772863060,"제주특별자치도","제주시","노형동"
2180425.00000000000,"방범등",5080200000000.00000000000,1089678,"","","","",126.48696432700,33.47903486360,"제주특별자치도","제주시","노형동"
2180426.00000000000,"방범등",5080200000000.00000000000,1089679,"","","","",126.48698123700,33.49171555920,"제주특별자치도","제주시","연동"
2180427.00000000000,"방범등",5080200000000.00000000000,1089680,"","","","",126.48698898600,33.47930517340,"제주특별자치도","제주시","노형동"
2180428.00000000000,"방범등",5080200000000.00000000000,1089681,"","","","",126.48700770900,33.47545292240,"제주특별자치도","제주시","연동"
2180429.00000000000,"방범등",5080200000000.00000000000,1089682,"","","","",126.48702317000,33.49137457050,"제주특별자치도","제주시","연동"
2180430.00000000000,"방범등",5080200000000.00000000000,1089683,"","","","",126.48704543300,33.47940286940,"제주특별자치도","제주시","노형동"
2180431.00000000000,"방범등",5080200000000.00000000000,1089684,"","","","",126.48705044200,33.47919164680,"제주특별자치도","제주시","노형동"
2180432.00000000000,"방범등",5080200000000.00000000000,1089685,"","","","",126.48705473700,33.23529106890,"제주특별자치도","서귀포시","강정동"
2180433.00000000000,"방범등",5080200000000.00000000000,1089686,"","","","",126.48706931400,33.48911438130,"제주특별자치도","제주시","연동"
2180434.00000000000,"방범등",5080200000000.00000000000,1089687,"","","","",126.48708612600,33.48025666570,"제주특별자치도","제주시","노형동"
2180435.00000000000,"방범등",5080200000000.00000000000,1089688,"","","","",126.48709318500,33.48208945350,"제주특별자치도","제주시","연동"
2180436.00000000000,"방범등",5080200000000.00000000000,1089689,"","","","",126.48709675200,33.48048012490,"제주특별자치도","제주시","노형동"
2180437.00000000000,"방범등",5080200000000.00000000000,1089690,"","","","",126.48710327100,33.47696384770,"제주특별자치도","제주시","노형동"
2180438.00000000000,"방범등",5080200000000.00000000000,1089691,"","","","",126.48711011500,33.47733614450,"제주특별자치도","제주시","노형동"
2180439.00000000000,"방범등",5080200000000.00000000000,1089692,"","","","",126.48711779700,33.49315578520,"제주특별자치도","제주시","연동"
2180440.00000000000,"방범등",5080200000000.00000000000,1089693,"","","","",126.48712233500,33.47539001450,"제주특별자치도","제주시","연동"
2180441.00000000000,"방범등",5080200000000.00000000000,1089694,"","","","",126.48712242300,33.47961109520,"제주특별자치도","제주시","노형동"
2180442.00000000000,"방범등",5080200000000.00000000000,1089695,"","","","",126.48712493100,33.48099306770,"제주특별자치도","제주시","노형동"
2180443.00000000000,"방범등",5080200000000.00000000000,1089696,"","","","",126.48713845200,33.49284644420,"제주특별자치도","제주시","연동"
2180444.00000000000,"방범등",5080200000000.00000000000,1089697,"","","","",126.48716410300,33.49145242020,"제주특별자치도","제주시","연동"
2180445.00000000000,"방범등",5080200000000.00000000000,1089698,"","","","",126.48719564200,33.48858431750,"제주특별자치도","제주시","연동"
2180446.00000000000,"방범등",5080200000000.00000000000,1089699,"","","","",126.48719568300,33.23594001030,"제주특별자치도","서귀포시","강정동"
2180447.00000000000,"방범등",5080200000000.00000000000,1089700,"","","","",126.48733901400,33.23581284090,"제주특별자치도","서귀포시","강정동"
2180448.00000000000,"방범등",5080200000000.00000000000,1089701,"","","","",126.48736612700,33.48242182800,"제주특별자치도","제주시","연동"
2180449.00000000000,"방범등",5080200000000.00000000000,1089702,"","","","",126.48738850900,33.48001006940,"제주특별자치도","제주시","연동"
2180450.00000000000,"방범등",5080200000000.00000000000,1089703,"","","","",126.48739584100,33.47978821760,"제주특별자치도","제주시","연동"
2180451.00000000000,"방범등",5080200000000.00000000000,1089704,"","","","",126.48741231000,33.48302022570,"제주특별자치도","제주시","연동"
2180452.00000000000,"방범등",5080200000000.00000000000,1089705,"","","","",126.48743077700,33.48092599190,"제주특별자치도","제주시","연동"
2180453.00000000000,"방범등",5080200000000.00000000000,1089706,"","","","",126.48743351100,33.47900029060,"제주특별자치도","제주시","연동"
2180454.00000000000,"방범등",5080200000000.00000000000,1089707,"","","","",126.48743390500,33.23483027640,"제주특별자치도","서귀포시","강정동"
2180455.00000000000,"방범등",5080200000000.00000000000,1089708,"","","","",126.48747660500,33.48233374820,"제주특별자치도","제주시","연동"
2180456.00000000000,"방범등",5080200000000.00000000000,1089709,"","","","",126.48748317600,33.23574527170,"제주특별자치도","서귀포시","강정동"
2180457.00000000000,"방범등",5080200000000.00000000000,1089710,"","","","",126.48749695000,33.47781919510,"제주특별자치도","제주시","연동"
2180458.00000000000,"방범등",5080200000000.00000000000,1089711,"","","","",126.48749852200,33.23460441460,"제주특별자치도","서귀포시","강정동"
2180459.00000000000,"방범등",5080200000000.00000000000,1089712,"","","","",126.48751787500,33.48301768650,"제주특별자치도","제주시","연동"
2180460.00000000000,"방범등",5080200000000.00000000000,1089713,"","","","",126.48757168100,33.49319237450,"제주특별자치도","제주시","연동"
2180461.00000000000,"방범등",5080200000000.00000000000,1089714,"","","","",126.48758610400,33.47952483710,"제주특별자치도","제주시","연동"
2180462.00000000000,"방범등",5080200000000.00000000000,1089715,"","","","",126.48761438700,33.48234144070,"제주특별자치도","제주시","연동"
2180463.00000000000,"방범등",5080200000000.00000000000,1089716,"","","","",126.48764050400,33.48057334420,"제주특별자치도","제주시","연동"
2180464.00000000000,"방범등",5080200000000.00000000000,1089717,"","","","",126.48768312400,33.23547632770,"제주특별자치도","서귀포시","강정동"
2180465.00000000000,"방범등",5080200000000.00000000000,1089718,"","","","",126.48769046800,33.23508171530,"제주특별자치도","서귀포시","강정동"
2180466.00000000000,"방범등",5080200000000.00000000000,1089719,"","","","",126.48774118100,33.48302753600,"제주특별자치도","제주시","연동"
2180467.00000000000,"방범등",5080200000000.00000000000,1089720,"","","","",126.48774127500,33.48335896140,"제주특별자치도","제주시","연동"
2180468.00000000000,"방범등",5080200000000.00000000000,1089721,"","","","",126.48775571900,33.48000933360,"제주특별자치도","제주시","연동"
2180469.00000000000,"방범등",5080200000000.00000000000,1089722,"","","","",126.48775856600,33.48316311680,"제주특별자치도","제주시","연동"
2180470.00000000000,"방범등",5080200000000.00000000000,1089723,"","","","",126.48777874000,33.23435022730,"제주특별자치도","서귀포시","강정동"
